n_estimators,max_depth,max_features,min_samples_split,min_samples_leaf,mean_f1,std_f1,mean_accuracy,std_accuracy,time_s
50,20,sqrt,10,5,0.8971501014181197,0.011027920103076435,0.8976713219689192,0.010636200445342924,16.8625
50,20,sqrt,10,10,0.8803275039525531,0.014103126894306907,0.8810183473677003,0.013462923705140307,15.4964
50,20,sqrt,20,1,0.8913549655217716,0.013468584582444675,0.8919329773396317,0.012713761920527518,15.3159
50,20,sqrt,20,2,0.8901984990557841,0.014396417834297475,0.890639419456425,0.013889260159930467,12.3153
50,20,sqrt,20,5,0.8881753769278748,0.014415906247191237,0.8887909906209351,0.01362024715797114,13.515
50,20,sqrt,20,10,0.8803275039525531,0.014103126894306907,0.8810183473677003,0.013462923705140307,13.6827
50,20,log2,2,1,0.9104260802829465,0.009577410482430715,0.9109930170466216,0.008958378239904497,15.2502
50,20,log2,2,2,0.9061801836649993,0.011390055735801647,0.9065513110152669,0.01094789990771189,17.2941
50,20,log2,2,5,0.8971501014181197,0.011027920103076435,0.8976713219689192,0.010636200445342924,15.0085
50,20,log2,2,10,0.8803275039525531,0.014103126894306907,0.8810183473677003,0.013462923705140307,9.8078
50,20,log2,5,1,0.9070967686346434,0.009289051038387024,0.9074799753542822,0.009134389270436574,12.9893
50,20,log2,5,2,0.9030888936933238,0.008614395102487564,0.9034052166769356,0.008380423644956508,9.8997
50,20,log2,5,5,0.8971501014181197,0.011027920103076435,0.8976713219689192,0.010636200445342924,11.2091
50,20,log2,5,10,0.8803275039525531,0.014103126894306907,0.8810183473677003,0.013462923705140307,9.6977
50,20,log2,10,1,0.8983323530887452,0.009162591690058041,0.8989665913603068,0.008773207556765,11.4113
50,20,log2,10,2,0.901708022158909,0.013455138153592828,0.9023009515985487,0.013052403222017646,9.7314
50,20,log2,10,5,0.8971501014181197,0.011027920103076435,0.8976713219689192,0.010636200445342924,9.7932
50,20,log2,10,10,0.8803275039525531,0.014103126894306907,0.8810183473677003,0.013462923705140307,9.7621
50,20,log2,20,1,0.8913549655217716,0.013468584582444675,0.8919329773396317,0.012713761920527518,11.1294
50,20,log2,20,2,0.8901984990557841,0.014396417834297475,0.890639419456425,0.013889260159930467,10.028
50,20,log2,20,5,0.8881753769278748,0.014415906247191237,0.8887909906209351,0.01362024715797114,10.96
50,20,log2,20,10,0.8803275039525531,0.014103126894306907,0.8810183473677003,0.013462923705140307,9.8754
50,20,0.5,2,1,0.9104260802829465,0.009577410482430715,0.9109930170466216,0.008958378239904497,9.1979
50,20,0.5,2,2,0.9061801836649993,0.011390055735801647,0.9065513110152669,0.01094789990771189,7.8344
50,20,0.5,2,5,0.8971501014181197,0.011027920103076435,0.8976713219689192,0.010636200445342924,6.065
50,20,0.5,2,10,0.8803275039525531,0.014103126894306907,0.8810183473677003,0.013462923705140307,6.5809
50,20,0.5,5,1,0.9068976649512346,0.009712695695880107,0.9072951324707331,0.009515329894629186,7.4741
50,20,0.5,5,2,0.9030888936933238,0.008614395102487564,0.9034052166769356,0.008380423644956508,6.0368
50,20,0.5,5,5,0.8971501014181197,0.011027920103076435,0.8976713219689192,0.010636200445342924,6.4872
50,20,0.5,5,10,0.8803275039525531,0.014103126894306907,0.8810183473677003,0.013462923705140307,6.2392
50,20,0.5,10,1,0.8983323530887452,0.009162591690058041,0.8989665913603068,0.008773207556765,6.7482
50,20,0.5,10,2,0.901708022158909,0.013455138153592828,0.9023009515985487,0.013052403222017646,6.4783
50,20,0.5,10,5,0.8971501014181197,0.011027920103076435,0.8976713219689192,0.010636200445342924,6.302
50,20,0.5,10,10,0.8803275039525531,0.014103126894306907,0.8810183473677003,0.013462923705140307,6.0751
50,20,0.5,20,1,0.8913549655217716,0.013468584582444675,0.8919329773396317,0.012713761920527518,6.7163
