n_estimators,max_depth,max_features,min_samples_split,min_samples_leaf,mean_r2,std_r2,mean_rmse,std_rmse,time_s
50,5,log2,2,10,0.6636832576967143,0.013064427286048586,0.6689457041498539,0.01748223703817854,3.7003
50,5,log2,5,1,0.6636538597002459,0.0132122785759216,0.6689748269723458,0.017697208855259588,3.7326
50,5,log2,5,2,0.6636736969361133,0.013215114366282522,0.6689525978319258,0.017616870173777888,3.7303
50,5,log2,5,5,0.6638027109479205,0.012949474766277475,0.6688309994370168,0.017476293384813598,3.78
50,5,log2,5,10,0.6636832576967143,0.013064427286048572,0.6689457041498539,0.017482237038178534,3.7536
50,5,log2,10,1,0.6637467909825798,0.013183717980293691,0.668884119521322,0.01771855656539721,3.7558
50,5,log2,10,2,0.6637536932943447,0.013168633021415087,0.6688751803612552,0.01762754197695992,3.6723
50,5,log2,10,5,0.6638027109479205,0.012949474766277475,0.6688309994370168,0.017476293384813598,3.6118
50,5,log2,10,10,0.6636832576967143,0.013064427286048605,0.6689457041498539,0.01748223703817855,3.6612
50,5,log2,20,1,0.6636336613804841,0.013174619563949483,0.6689968289266177,0.017706455870197334,3.6922
50,5,log2,20,2,0.6636204750520344,0.01317691317166057,0.6690076513919014,0.017633477159803505,3.5698
50,5,log2,20,5,0.6636652435768997,0.012980190763998391,0.6689662086433371,0.01745447118761494,3.6943
50,5,log2,20,10,0.6636832576967143,0.013064427286048574,0.6689457041498539,0.01748223703817854,3.7121
50,5,0.5,2,1,0.670034203603039,0.013808467709310511,0.6625829223308537,0.0182812212050848,4.5354
50,5,0.5,2,2,0.6700649898643266,0.013790568939002075,0.6625524225869779,0.01826783365931414,4.4373
50,5,0.5,2,5,0.6700217553134439,0.013858365771682256,0.6625950645159071,0.01834597450308829,4.471
50,5,0.5,2,10,0.6699481642944594,0.01370530695696043,0.6626713154935887,0.018192756114552726,4.4614
50,5,0.5,5,1,0.6700324922449222,0.013805013879645679,0.662584729255796,0.018276941079466317,4.4306
50,5,0.5,5,2,0.6700573629462929,0.013803382487406795,0.6625597018680154,0.01827282243459098,4.4838
50,5,0.5,5,5,0.670021755313444,0.01385836577168224,0.6625950645159071,0.0183459745030883,4.486
50,5,0.5,5,10,0.6699481642944594,0.01370530695696043,0.6626713154935887,0.018192756114552726,4.4885
50,5,0.5,10,1,0.6700006274389994,0.01384970671813174,0.6626164753538963,0.01833785070386994,4.5421
50,5,0.5,10,2,0.6700088285328004,0.013846324062747007,0.6626081639104672,0.018330319757943355,4.5101
50,5,0.5,10,5,0.670021755313444,0.013858365771682247,0.6625950645159071,0.0183459745030883,4.5258
