n_estimators,max_depth,max_features,min_samples_split,min_samples_leaf,mean_f1,std_f1,mean_accuracy,std_accuracy,time_s
50,,0.5,5,10,0.733837900393123,0.02854036441152309,0.754,0.023748684174075857,3.1754
50,,0.5,10,1,0.7556999235079644,0.042087995874321875,0.771,0.0361801050302511,3.2599
50,,0.5,10,2,0.7501672191912094,0.03219836155875104,0.7649999999999999,0.026551836094703532,2.6805
50,,0.5,10,5,0.7386023480289039,0.021214304814731997,0.758,0.015362291495737231,3.6533
50,,0.5,10,10,0.733837900393123,0.02854036441152309,0.754,0.023748684174075857,3.1732
50,,0.5,20,1,0.7541779193724818,0.039680686481177244,0.772,0.032186953878862175,2.7113
50,,0.5,20,2,0.7494146038423422,0.03815765328016335,0.767,0.031000000000000028,3.6813
50,,0.5,20,5,0.7346150272261736,0.028197171558391555,0.754,0.024166091947189165,3.4796
50,,0.5,20,10,0.733837900393123,0.02854036441152309,0.754,0.023748684174075857,2.7112
50,,1.0,2,1,0.7548599141455724,0.024175784531011567,0.7649999999999999,0.021095023109729008,4.1771
50,,1.0,2,2,0.7559630802502475,0.02977042244093734,0.7699999999999999,0.027928480087537885,2.938
50,,1.0,2,5,0.741038049993074,0.02979813983624983,0.7550000000000001,0.02418677324489567,3.1858
50,,1.0,2,10,0.7410448466598496,0.034922346649610844,0.758,0.028565713714171423,3.7513
50,,1.0,5,1,0.7582603199237212,0.03440623398883072,0.77,0.03193743884534263,2.6954
50,,1.0,5,2,0.7506803032894183,0.025665711804418553,0.764,0.022891046284519215,4.0399
50,,1.0,5,5,0.741038049993074,0.02979813983624983,0.7550000000000001,0.02418677324489567,2.6104
50,,1.0,5,10,0.7410448466598496,0.034922346649610844,0.758,0.028565713714171423,3.8407
50,,1.0,10,1,0.7523672028579889,0.040489412085532556,0.766,0.03469870314579496,2.6088
50,,1.0,10,2,0.7507349639908032,0.0319783556354674,0.765,0.0280178514522438,3.9882
50,,1.0,10,5,0.741038049993074,0.02979813983624983,0.7550000000000001,0.02418677324489567,2.9343
50,,1.0,10,10,0.7410448466598496,0.034922346649610844,0.758,0.028565713714171423,4.2696
50,,1.0,20,1,0.7478948171267933,0.04331783496219781,0.763,0.03551056180912944,2.8946
50,,1.0,20,2,0.7467833319175193,0.034622626277308007,0.7620000000000001,0.026758176320519328,2.6865
50,,1.0,20,5,0.7411195583751519,0.03148296740330649,0.757,0.023685438564654042,4.5798
50,,1.0,20,10,0.7410448466598496,0.034922346649610844,0.758,0.028565713714171423,2.583
50,5,sqrt,2,1,0.6864393800119275,0.028150601790834184,0.741,0.018138357147217073,3.5455
50,5,sqrt,2,2,0.6930288535542537,0.027912583611150465,0.748,0.017776388834631195,3.1091
50,5,sqrt,2,5,0.6805655631923029,0.033227332487322646,0.738,0.02135415650406264,2.5733
50,5,sqrt,2,10,0.6688526403375542,0.02723118510049776,0.7310000000000001,0.018138357147217073,2.9766
50,5,sqrt,5,1,0.6867694099982918,0.023745579720114464,0.741,0.013747727084867533,3.8838
50,5,sqrt,5,2,0.6863667361873915,0.0285496241079615,0.741,0.021189620100417108,2.5268
50,5,sqrt,5,5,0.6805655631923029,0.033227332487322646,0.738,0.02135415650406264,2.8162
50,5,sqrt,5,10,0.6688526403375542,0.02723118510049776,0.7310000000000001,0.018138357147217073,3.8062
50,5,sqrt,10,1,0.6811861532636367,0.03073644511365694,0.7390000000000001,0.018681541692269422,2.7901
50,5,sqrt,10,2,0.677545274267144,0.03108981013943305,0.7350000000000001,0.020124611797498124,3.1434
50,5,sqrt,10,5,0.6805655631923029,0.033227332487322646,0.738,0.02135415650406264,3.4114
50,5,sqrt,10,10,0.6688526403375542,0.02723118510049776,0.7310000000000001,0.018138357147217073,2.4263
50,5,sqrt,20,1,0.6731113001366142,0.026140953962375542,0.7329999999999999,0.015524174696260037,3.834
50,5,sqrt,20,2,0.6778768537256307,0.03419215344572768,0.737,0.02193171219946133,2.549
50,5,sqrt,20,5,0.6779868684852467,0.03118573039073915,0.7370000000000001,0.019519221295943155,3.8344
50,5,sqrt,20,10,0.6688526403375542,0.02723118510049776,0.7310000000000001,0.018138357147217073,2.4683
50,5,log2,2,1,0.6864393800119275,0.028150601790834184,0.741,0.018138357147217073,2.3054
50,5,log2,2,2,0.6930288535542537,0.027912583611150465,0.748,0.017776388834631195,3.426
50,5,log2,2,5,0.6805655631923029,0.033227332487322646,0.738,0.02135415650406264,2.2839
50,5,log2,2,10,0.6688526403375542,0.02723118510049776,0.7310000000000001,0.018138357147217073,3.6134
50,5,log2,5,1,0.6867694099982918,0.023745579720114464,0.741,0.013747727084867533,2.2
50,5,log2,5,2,0.6863667361873915,0.0285496241079615,0.741,0.021189620100417108,3.3146
50,5,log2,5,5,0.6805655631923029,0.033227332487322646,0.738,0.02135415650406264,2.3392
50,5,log2,5,10,0.6688526403375542,0.02723118510049776,0.7310000000000001,0.018138357147217073,2.9406
50,5,log2,10,1,0.6811861532636367,0.03073644511365694,0.7390000000000001,0.018681541692269422,3.4293
50,5,log2,10,2,0.677545274267144,0.03108981013943305,0.7350000000000001,0.020124611797498124,2.595
50,5,log2,10,5,0.6805655631923029,0.033227332487322646,0.738,0.02135415650406264,3.8795
50,5,log2,10,10,0.6688526403375542,0.02723118510049776,0.7310000000000001,0.018138357147217073,2.7681
50,5,log2,20,1,0.6731113001366142,0.026140953962375542,0.7329999999999999,0.015524174696260037,2.4666
50,5,log2,20,2,0.6778768537256307,0.03419215344572768,0.737,0.02193171219946133,4.0129
50,5,log2,20,5,0.6779868684852467,0.03118573039073915,0.7370000000000001,0.019519221295943155,2.9423
50,5,log2,20,10,0.6688526403375542,0.02723118510049776,0.7310000000000001,0.018138357147217073,2.628
50,5,0.5,2,1,0.7273300550121774,0.03249741623591517,0.755,0.026925824035672542,3.7804
50,5,0.5,2,2,0.7277723811243999,0.034359391779328785,0.7540000000000001,0.02764054992217053,2.9002
50,5,0.5,2,5,0.7279598163709398,0.035165609184965925,0.752,0.03187475490101848,2.4996
50,5,0.5,2,10,0.7128237909136966,0.02888749728372931,0.7410000000000001,0.026248809496813397,3.9408
50,5,0.5,5,1,0.7313079674682453,0.04020268214773558,0.757,0.03257299494980469,2.8293
50,5,0.5,5,2,0.7286531842497594,0.03408610776347165,0.7540000000000001,0.028705400188814675,2.5488
50,5,0.5,5,5,0.7279598163709398,0.035165609184965925,0.752,0.03187475490101848,3.832
50,5,0.5,5,10,0.7128237909136966,0.02888749728372931,0.7410000000000001,0.026248809496813397,3.2537
50,5,0.5,10,1,0.7285171942812144,0.032191739352937114,0.7550000000000001,0.025000000000000026,2.8784
50,5,0.5,10,2,0.7312709591788369,0.035139457701825076,0.756,0.028705400188814675,3.9936
50,5,0.5,10,5,0.7279598163709398,0.035165609184965925,0.752,0.03187475490101848,2.473
50,5,0.5,10,10,0.7128237909136966,0.02888749728372931,0.7410000000000001,0.026248809496813397,4.5922
50,5,0.5,20,1,0.723739124996967,0.027844342098071833,0.751,0.021656407827707735,3.4032
