n_estimators,max_depth,max_features,min_samples_split,min_samples_leaf,mean_r2,std_r2,mean_rmse,std_rmse,time_s
50,5,1.0,2,10,0.47441165775576327,0.02121460991682864,0.19093263547629405,0.00404254230290935,1.637
50,5,1.0,5,1,0.47400384550466707,0.021075203737621565,0.19100756861902962,0.004031742415775141,1.627
50,5,1.0,5,2,0.4741023767823574,0.021098239577902567,0.1909896753993245,0.0040396485501040325,1.6298
50,5,1.0,5,5,0.4742696264553766,0.021094252386979057,0.1909593592854196,0.00404167487717635,1.6845
50,5,1.0,5,10,0.47441165775576327,0.021214609916828647,0.19093263547629405,0.0040425423029093474,1.6545
50,5,1.0,10,1,0.4739992603134941,0.02109601495424211,0.19100826331358486,0.004032645817620383,1.6491
50,5,1.0,10,2,0.4740994751065778,0.021119474139750415,0.19099006264039212,0.004040618695470488,1.6101
50,5,1.0,10,5,0.4742696264553766,0.021094252386979075,0.19095935928541963,0.004041674877176359,1.6422
50,5,1.0,10,10,0.47441165775576327,0.021214609916828657,0.19093263547629408,0.004042542302909358,1.6211
50,5,1.0,20,1,0.47394446333096524,0.021056099375767287,0.1910183526494413,0.004025196564413908,1.6151
50,5,1.0,20,2,0.4740507842337026,0.02106551307747176,0.19099907863141244,0.0040301050645423254,1.6635
50,5,1.0,20,5,0.47420446100821023,0.02103048544284629,0.19097137848558354,0.004028335781339243,1.609
50,5,1.0,20,10,0.47441165775576327,0.02121460991682868,0.19093263547629408,0.004042542302909358,1.6629
50,10,sqrt,2,1,0.6233507584766892,0.012738326326144116,0.16165802348667174,0.003699070522773563,1.1387
50,10,sqrt,2,2,0.6191809111795571,0.011709916622990485,0.1625594106122342,0.0037750422961519785,1.0957
50,10,sqrt,2,5,0.6188439841090732,0.012859578581836296,0.16262126411129232,0.0036776601048925804,1.0373
50,10,sqrt,2,10,0.6016683899703175,0.011195356064207988,0.16626024669112582,0.003798378084336311,1.0357
50,10,sqrt,5,1,0.6201802323695662,0.014303684441474116,0.1623344205704598,0.004054834098936764,1.0853
50,10,sqrt,5,2,0.6221351389209231,0.012760539390859135,0.16192393792460186,0.003926379274537749,1.0569
50,10,sqrt,5,5,0.6188439841090732,0.012859578581836294,0.1626212641112923,0.00367766010489258,1.0593
50,10,sqrt,5,10,0.6016683899703175,0.011195356064207976,0.16626024669112582,0.0037983780843363077,1.0251
50,10,sqrt,10,1,0.6170002097319974,0.01271633718410687,0.1630233551002117,0.004011870628275337,1.0648
50,10,sqrt,10,2,0.6207494705545743,0.010479372952409546,0.16222409598651172,0.0034237019905724773,1.0553
50,10,sqrt,10,5,0.6188439841090732,0.012859578581836293,0.1626212641112923,0.0036776601048925804,1.002
50,10,sqrt,10,10,0.6016683899703175,0.011195356064207988,0.16626024669112582,0.0037983780843363077,1.0031
50,10,sqrt,20,1,0.6064410106924432,0.012551461133561639,0.1652471012830861,0.003577151880401805,1.028
50,10,sqrt,20,2,0.6058462840820179,0.01082235393738715,0.1653790013462479,0.0033911857357387825,1.0521
50,10,sqrt,20,5,0.6075432185098998,0.01233417504573053,0.16500740479714923,0.003117641796020741,1.0387
50,10,sqrt,20,10,0.6016683899703175,0.011195356064207993,0.16626024669112582,0.003798378084336309,1.0234
50,10,log2,2,1,0.6609738862687289,0.014237548133500607,0.15334726748418234,0.003502898330751331,1.3656
50,10,log2,2,2,0.6619014341853944,0.010688253683924015,0.15315938146571706,0.0031858776710543915,1.3355
50,10,log2,2,5,0.6580427474901424,0.013199810228776325,0.1540316965386324,0.004007376380937966,1.2985
50,10,log2,2,10,0.6385874748054287,0.013970028107712437,0.15833642261716854,0.0034843112478804713,1.2468
50,10,log2,5,1,0.6609579322396266,0.014291362704522467,0.1533601243007146,0.0038685671555979714,1.3488
50,10,log2,5,2,0.663249103113271,0.01226056778147059,0.15284960530489805,0.00352386384384681,1.3265
50,10,log2,5,5,0.6580427474901424,0.013199810228776313,0.1540316965386324,0.004007376380937966,1.2592
50,10,log2,5,10,0.6385874748054287,0.013970028107712454,0.15833642261716857,0.003484311247880472,1.209
50,10,log2,10,1,0.6513987244010785,0.013677551990262026,0.1555179382025556,0.003991404253680333,1.3276
50,10,log2,10,2,0.658431347738205,0.012487640712908445,0.1539356740423766,0.0034151062293780333,1.3395
50,10,log2,10,5,0.6580427474901425,0.013199810228776336,0.1540316965386324,0.004007376380937963,1.3305
50,10,log2,10,10,0.6385874748054287,0.013970028107712454,0.15833642261716854,0.0034843112478804648,1.2793
50,10,log2,20,1,0.6407249952685948,0.012783907317738237,0.15788122575128857,0.003646864980395548,1.2984
50,10,log2,20,2,0.6418238735958888,0.012664173633709763,0.15763871885266703,0.0035866229390147182,1.2353
50,10,log2,20,5,0.6397981743338819,0.01488129363777871,0.15806959566164164,0.0037646357409946065,1.2876
50,10,log2,20,10,0.6385874748054287,0.013970028107712456,0.15833642261716854,0.0034843112478804617,1.2244
50,10,0.5,2,1,0.6722467630376171,0.012622410584878566,0.15080231951519943,0.004051515828495184,1.5632
50,10,0.5,2,2,0.6737500872793011,0.01601195335027016,0.15043267938157887,0.004424600410850256,1.5784
50,10,0.5,2,5,0.6683574031364183,0.014159561889096723,0.15168329930673108,0.004107787183360599,1.5207
