n_estimators,max_depth,max_features,min_samples_split,min_samples_leaf,mean_r2,std_r2,mean_rmse,std_rmse,time_s
50,20,sqrt,20,10,0.7738354883710081,0.012168542016030529,54849.01050870701,1843.2272748777007,7.2318
50,20,log2,2,1,0.8145246314718939,0.010388221572853365,49669.76014605739,1732.0850389947527,11.1812
50,20,log2,2,2,0.8154814076290593,0.011391295652191366,49537.863668087324,1870.1197465289722,11.9353
50,20,log2,2,5,0.8075524303102595,0.010451814561072787,50597.363275871976,1771.695472894242,7.8533
50,20,log2,2,10,0.7948491877162794,0.012196735736782734,52235.40490115229,1908.3985212750163,10.5048
50,20,log2,5,1,0.8149817260950651,0.010933550117875078,49605.541818913895,1787.6245826991683,10.6318
50,20,log2,5,2,0.8140631629613994,0.010459970755914079,49730.38483759328,1708.360165871725,12.3995
50,20,log2,5,5,0.8075524303102595,0.010451814561072813,50597.363275871976,1771.6954728942435,10.3007
50,20,log2,5,10,0.7948491877162794,0.012196735736782751,52235.40490115229,1908.3985212750158,10.9202
50,20,log2,10,1,0.8120709418460219,0.011060962048066041,49994.343556135485,1794.6390001947725,11.1274
50,20,log2,10,2,0.8118963120479824,0.01144811135696122,50016.38077143028,1837.1091685624667,10.5314
50,20,log2,10,5,0.8075524303102595,0.010451814561072798,50597.363275871976,1771.6954728942426,12.6701
50,20,log2,10,10,0.7948491877162794,0.012196735736782751,52235.40490115229,1908.3985212750176,9.3858
50,20,log2,20,1,0.805628685762267,0.0111347530895966,50845.64794469041,1793.255940860909,9.9467
50,20,log2,20,2,0.8048789518078575,0.011496915807384647,50942.35502131402,1838.3778905910358,10.9768
50,20,log2,20,5,0.8014849660305299,0.01226871165323509,51381.10608840054,1909.7792577646433,9.9523
50,20,log2,20,10,0.7948491877162794,0.012196735736782751,52235.40490115229,1908.398521275017,8.939
50,20,0.5,2,1,0.8218018860659788,0.01074535080488771,48681.786235118736,1787.2866656925185,12.6196
50,20,0.5,2,2,0.8223785874853705,0.010016767323273973,48604.90482707343,1679.7274648564742,13.5675
50,20,0.5,2,5,0.8151162903208986,0.01170802178764847,49586.06955749936,1940.879355563966,11.4775
50,20,0.5,2,10,0.802424665523078,0.012521181813830138,51260.77640573449,2004.8200967110213,8.8535
50,20,0.5,5,1,0.8219364024345908,0.011289849399319533,48658.79805354762,1768.5345349142926,13.0224
50,20,0.5,5,2,0.8207048230505561,0.009804893921999793,48837.29887663677,1710.2236894998218,12.6485
50,20,0.5,5,5,0.8151162903208986,0.011708021787648465,49586.06955749936,1940.8793555639663,12.0496
50,20,0.5,5,10,0.802424665523078,0.012521181813830138,51260.77640573449,2004.8200967110222,8.7153
50,20,0.5,10,1,0.8173733837992868,0.012149318019246126,49279.51100382993,1970.3866594106278,10.5796
50,20,0.5,10,2,0.8192967221097002,0.010333404872326033,49023.80922681191,1679.8685694336507,12.8283
50,20,0.5,10,5,0.8151162903208986,0.011708021787648475,49586.06955749936,1940.8793555639677,10.8842
50,20,0.5,10,10,0.802424665523078,0.012521181813830138,51260.77640573449,2004.8200967110222,8.1847
50,20,0.5,20,1,0.8131035143291181,0.010914000988927341,49858.59967097557,1814.829160190804,10.193
